Genre,TrackCount
"2008 universal fire victim, aor, british, classic pop and rock, classic rock, english, hard rock, pop rock, rock, uk",1
"classic pop and rock, disco, pop, yacht rock",1
"1970s, 1980s, 1990s, 2000s, classic rock, estados unidos, garage rock, glam metal, glam rock, hard rock, heavy metal, new wave, proto-punk, psychedelic rock, rock, shock rock",1
"classic soul, disco, funk, pop, smooth soul, soul",1
"classic pop and rock, disco, soul",1
"1970s, 70s, 80s, boogie, dance-pop, disco, funk, pop soul, quiet storm, r&b, soul",1
"70s, aor, disco, pop, yacht rock",1
"big band, classical, classical crossover, disco, film composer, film score, funk, hammond organ, jazz, pop, songwriter, swing",1
"classic pop and rock, classic soul, disco, pop soul, smooth soul, soul",1
"classic pop and rock, disco, northern soul, philly soul, soul",1
"german, jazz, easy listening, european, acoustic porridge, disco",1
"1970s, blues rock, classic rock, glam metal, glam rock, hard rock, heavy metal, rock, rock and roll",1
"2008 universal fire victim, 70s, classic pop and rock, disco, mezzo-soprano, pop",1
"aln-sh, aor, classic pop and rock, classic rock, glam rock, hard rock, pop rock, power pop, rock, soft rock",1
"boogie rock, hard rock, rock",1
"adult contemporary, adult standards, american, ballad, disco, easy listening, easy listening soundtracks and musicals, film soundtrack, jazz, pop, show tunes, showtunes, soft rock, standards, traditional pop, vocal, yentle",1
"blue-eyed soul, blues, blues rock, funk rock, pop, pop rock, rhythm & blues, rock, soul, yacht rock",1
"power pop, jangle pop",1
"disco, easy listening, philly soul",1
"academy award winner, american, classical, cool jazz, electro, funk, fusion, hard bop, jazz, jazz and blues, jazz funk, jazz fusion, jazz-funk, modal jazz, post bop, post-bop, soul jazz",1
"70s, 80s, disco, pop",1
"american, americain, classic pop and rock, classic rock, new wave, pop rock, power pop, rock, usa",1
"2008 universal fire victim, classic pop and rock, disco, motown, pop soul, smooth soul, soul",1
"70s, 80s, boogie, dance-pop, disco, electro-disco, hi-nrg, mezzo-soprano, pop, post-disco, r&b",1
"british, english",1
"composer, disco, epic, epic music, hi-nrg, northern soul, orchestral, production music, soundtrack, trailer",1
"70s, aor, classic pop and rock, indie, male vocalists, pop rock, rock, usa",1
"disco, electronic, hi-nrg, hi-nrg dance music, italo dance, italo disco, post-disco",1
"70s, classic pop and rock, disco, female vocalists, hi-nrg, pop, soul",1
"disco, soul",1
"2008 universal fire victim, british, classic pop and rock, funk, miss sun, r&b, scottish, uk",1
"american, blues, christmas music, disco, film soundtrack, funk, hi-nrg, italo disco, rhythm & blues, rhythm and blues, rnb, rock and indie, soul",1
"acid rock, american, motown, psychedelic rock, psychedelic soul, rock",1
"2008 universal fire victim, classic pop and rock, never been to spain, rock",1
"disco, gospel, mezzo-soprano, r&b, soul",1
"american, blues, chicago house, christmas music, disco, film soundtrack, funk, rhythm & blues, rhythm and blues, rnb, rock and indie, soul",1
"american, country rock, pop, rock, soft rock, yacht rock",1
"classic pop and rock, soprano",1
"uk, scottish, british, hi-nrg, disco",1
"jazz rock, pop rock, classic pop and rock",1
"r&b, disco, classic pop and rock, philly soul, disco",1
"2008 universal fire victim, american, soft rock, yacht rock",1
"funk, post-disco",1
"american, classic pop and rock, disco, funk, philly soul, pop soul, quiet storm, rhythm & blues, soul",1
"70s, 80s, art pop, british, classic pop and rock, electronic, english, male vocalists, new wave, progressive pop, synth pop, synth-pop, synthpop, uk",1
"psychedelic rock, psychedelic pop, garage rock",1
"the lost generation, pop punk",1
"schlager, guaracha, exotica, tribal house",1
"indie pop, alternative pop, electro punk, dance punk, new beat fund, the mowglis, k.flay, tegan and sara, shiny toy guns, matt and kim, le tigre, sufi, ghazal",1
"big room, dutch, dutch trance, electronica, seen live, trance, vocal trance",1
"rock, pop, indie rock, indie, indie pop, pop rock, nuno, afro soul",1
"indie punk, punk, new jersey rock, new jersey punk rock, punk rock, house",1
"death by a fall, death by suicide, musicals, rhythm and blues, rock and indie, soul, youve got a friend",1
"electronic, pop, drum and bass, ambient, dance, house, experimental, electro, hip hop, deep house, electronica, breakbeat, disco, breaks, indie pop, tech house, alternative dance, indie dance, uk garage, club, garage, indietronica, edm, indie electronic, alternative",1
"indie rock, house music, trap, melodic techno, future bass, bass house, melodic house, organic house, jackin house",1
"blues rock, indie rock, garage rock, seen live, alternative rock, rock, indie, garage rock",1
"voice actor europa, german audiobook reader, indie dance, acid house, italo dance, italo disco",1
"indie dance, italo disco, nu disco",1
"finnish hip hop, flamenco urbano",1
"1970s, 1980s, 2008 universal fire victim, christmas music, contemporary gospel, gnawa, gospel, memphis soul, pop-soul, smooth soul, soul, soul and reggae, soul blues, southern soul",1
"brazilian phonk, g-house",1
"pop, british, uk, dance-pop, vocal jazz, chanson, english, sunshine pop, easy listening soundtracks and musicals, 2008 universal fire victim, big band",1
"ambient, post-minimalism",1
"hawaiian, rai",1
"aln-sh, american, bebop, bop, bossa nova, cool, cool jazz, death by lung cancer, jazz, pop, rai, standards, torch song, traditional pop, vocal jazz, vocal music",1
"breton, afro house, afro tech",1
"rock, progressive rock, art rock, 1980s, 1990s, 2000s, experimental rock, acoustic rock, pop rock, classic pop and rock, art pop, eclectic prog, afro house",1
"latin, latin pop, pop, vallenato, world",1
"french, nu metal, folk, indie folk, folk rock",1
"doom underground. their recordings circulate digitally via bandcamp and streaming platforms, and their influence continues to be cited by later generations of extreme bands. disambiguation: this is mugwart (virginia beach, mugwart (has nothing to do with (“mugwort”), needs to be removed, sludge hardcore punk, ansage, country dreams, funk bruxaria, brazilian funk",1
"funk carioca, brazilian funk, funk de bh",1
"pop, english",1
"brazilian funk, brazilian phonk",1
"songwriter, singer-songwriter, soft rock, spoken word, amapiano, afropiano, ndombolo",1
"noise, ambient, experimental, vaporwave, broken transmission, signalwave, disco polo",1
"post-bop, jazz, bebop, hard bop, jazz, jazz ballads",1
"jazz, bebop",1
"jazz, jazz fusion, post-bop",1
"classical, argentinian, piano, conductor, pianist, beethoven, synthpop, indie electronic, french indie pop, indie dance, melodic techno",1
"nottingham, england",1
"gospel, pentecostal, brazilian gospel, worship",1
"gospel, brazilian gospel, worship, devotional",1
"fancy gadam, we dey collect, 5m music, concrete, all eyes on me, biegya, tikuzami, naayi koomi, nawuni yiko, hiplife, azonto, highlife, ghanaian hip hop, afrobeats, afrobeat, afropop",1
"j-pop, hiplife, afrobeats, afrobeat",1
"arabic, rai, pop rai, rai",1
"series title as artist, audio drama",1
"ndombolo, rumba congolaise, coupe decale, azonto",1
"rock, alternative rock, punk, british, post-punk, folk rock, classic pop and rock, vyrzukhisuc-artiest",1
"grime, bongo piano, bongo flava",1
"alternative rock, singer-songwriter, jangle pop, rock & roll, alt-country, punk blues, bongo flava, singeli",1
"dj spider, techno, house, underground, plan b recordings, sublevel sounds, btu music, spider bites, mindscraper, alarma!, destination void, kuru, bombsite, new york city, jersey city, ambient, noise, experimental, deep house, soca, calypso, kompa, dancehall",1
"doom underground. their recordings circulate digitally via bandcamp and streaming platforms, and their influence continues to be cited by later generations of extreme bands. disambiguation: this is mugwart (virginia beach, mugwart (has nothing to do with (“mugwort”), needs to be removed, sludge hardcore punk, ansage, country dreams, reggae en espanol, dancehall",1
"reggae, jamaican, soul, roots reggae, dancehall, soul and reggae, reggae, dancehall, ragga, lovers rock, roots reggae, soca",1
"comedy, comedy hip hop, hip hop",1
"afro house, organic house",1
"rock, hard rock, classic rock, soft rock, pop rock, arena rock, aor, adult orientated rock, reggaeton, trap latino",1
"pop, folk, american, bluegrass, country, country pop, nashville sound, 2008 universal fire victim, nuno, polka",1
duranguense,1
"chillstep, dance, edm, electronic, future bass, melodic bass, melodic dubstep",1
"alt-pop, pop",1
"reggae, lovers rock, riddim, roots reggae, ragga",1
"rock, alternative rock, american, seattle, grunge, hard rock, usa, indie rock, funk rock, art rock, post-grunge, classic rock, experimental rock, acoustic rock, pop rock, rock and indie, bridge, immortality, twenty, christmas singles, estados unidos, vyrzukhisuc-artiest, opm, p-pop",1
"terf, queerphobe, fascist, has german audiobooks, uk, deu, english, british, author, non-musician, transphobe, audiobook, fantasy, vocaloid, j-pop",1
"ccm, christian, pop worship, reggae, roots reggae, soul and reggae, worship",1
"christian, christian rock, contemporary christian, contemporary christian music, inspirational, pop worship, rock, soft rock, worship",1
"chamame, folklore argentino, latin, latin folk, latin folklore, latin pop",1
"folklore argentino, chamame",1
"argentina, argentinian, chamame, classical, female vocalists, folclor andino, folclore, folk, folklore, folklore argentino, latin, latin folk, latin folklore, musica andina, nueva cancion, nueva trova, nuevo cancionero, nuno, religious, rock, singer-songwriter, tango, trova, vocal, world",1
folklore argentino,1
"alte, afro r&b, afrobeats, afro soul, afrobeat, afroswing, afropop",1
"afro r&b, afro soul, afrobeat, afrobeats, afropop, afroswing, alte, dancehall",1
"electronic, electronica, future bass, trap edm",1
"alternative rock, post-grunge, post-hardcore, shoegaze",1
"2008 universal fire victim, motown, soul, soul and reggae, yacht rock",1
"alternative, alternative rock, hard rock, metalcore, pop rock, post-hardcore, rock",1
"mc, hip hop rnb and dance hall, grime, pop",1
"classical, british, uk, opera, conductor, pianist, composer, english, 20th century, british composer, to clean up, ambient jazz",1
"creepy pop, hip hop, pop",1
"chanson, contemporary r&b, variete francaise",1
"outlaw country, alt country",1
"alternative r&b, hip hop, instrumental hip hop, pop rap, rap rock, rock, west coast hip hop",1
"alternative, alternative metal, post-hardcore, punk, rap metal, rap rock, rapcore, rock",1
"2008 universal fire victim, blues, blues rock, classic pop and rock, classic rock, country rock, folk, folk rock, rock, roots rock, southern rock",1
"beatgen, downtempo, electronic, experimental hip hop, glitch, hip hop, hip hop rnb and dance hall, hiphop, idm, instrumental, instrumental hip hop, jazz, jazztronica, nu jazz, warp, wonky",1
"rock, progressive pop, psychedelic pop, psychedelic rock, rock, rock and roll, sexy drill, sunshine pop, surf, surf rock, today, usa, vocal surf",1
"dubstep, funk consciente, brazilian funk",1
"trap funk, funk, brazilian trap, funk consciente, brazilian funk",1
"contemporary classical, european, film composer, german, german composer, modern classical, orchestral, soundtrack",1
"orchestral, production music, composer, modern classical",1
"classical, easy listening soundtracks and musicals, english, film composer, film score, orchestral, soundtrack",1
"hip hop, christian hip hop",1
"songwriter, 2008 universal fire victim, experimental hip hop",1
"rock, pop, alternative rock, progressive rock, japanese, visual kei, hard rock, pop rock, major, shiro kei, soft visual, from vkei to non-vkei",1
"heavy metal, house, romanian, romanian band, hard house",1
"2008 universal fire victim, contemporary r&b, new jack swing, quiet storm",1
"synthpop, pop, electropop, female vocals, dance-pop, pop rock, english, queer, teen pop, 2010s, alien lives matter",1
"rock, metalcore",1
"rock, hardcore, nu metal, screamo, alternative metal, post-hardcore, rock and indie, post-hardcore, screamo, mathcore",1
"alternative hardcore, christian, christian metal, deathcore, emo, hardcore, melodic metalcore, metal, metalcore, post-hardcore, screamo",1
"pop, hip hop, mandopop, contemporary r&b, afrobeats, amapiano, chinese hip hop, chinese r&b, c-pop, mandopop",1
"rap, hip-hop, hip hop, usa, new york, hiphop, gangsta rap, wu-tang, us, hip hop rnb and dance hall, boom bap, conscious hip hop, east coast hip hop, hardcore hip hop, instrumental hip hop, corridos tumbados, corridos belicos, corrido",1
"sierreno-banda, regional mexicano, sierreno, corridos belicos, norteno sax, corridos tumbados, norteno, cumbia nortena, banda",1
"orchestral, classical, opera",1
"electro corridos, reggaeton chileno",1
"classical, german, german composer, conductor, pianist, composer, organist, romantic, european, naxos piano trios, romantic classical, sierreno, corrido, corridos tumbados, corridos belicos, sad sierreno",1
"corridos tumbados, sad sierreno, corrido",1
"regional mexicano, banda sinaloense",1
"regional mexicano, sierreno-banda, sierreno, norteno, brass band, banda",1
"regional mexicano, opera, banda sinaloense, banda",1
"synthwave, darksynth, awesome name, darkwave, banda, brass band",1
"ranchera, norteno, regional mexicano, corrido, banda sinaloense, banda, corrido, norteno",1
"cumbia, cumbia nortena, duranguense, heartland rock, musica mexicana, pop rock, rock, singer-songwriter",1
"banda, cumbia, cumbia nortena, musica mexicana, post hardcore",1
"cumbia nortena, norteno, norteno-sax",1
"regional mexicano, banda sinaloense, banda, brass band",1
"singer-songwriter, latin, death by murder, regional mexicano, corrido, narcocorrido, private tag 1, corrido",1
